Room_URI	Room	Capacity	Institute	Approval Mode	Availability	Building	Address	Room Number
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ATIB	Atominstitut Bibliothek	25	E141	persönlich	Verfügbar	Atominstitut	Stadionallee 2, 1. Stock, links	ZA0115
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ABL	Aufbaulabor	120	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13, Hauptgebäude, Stiege 7, 1.Stock	AH0105
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EG	Ausstellungshalle	200	E401	persönlich	Verfügbar	ARSENAL OBJEKT 219	Franz Grill Str . / Lilienthalg.,	OVEGE01
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BRG	Besprechungsraum Galerie	14	E006	via TISS	Verfügbar	Institutsgebäude	Argentinierstr. 8, Argentinierstrasse 8, 1. Stock	EAZE04
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BRK	Besprechungsraum Kuppel	8	E006	via TISS	Verfügbar	Institutsgebäude	Argentinierstr. 8, Argentienerstraße 8, EG	EAEG05A
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CB0115	Bibliothek E 351	20	E354	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29,	
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EDVP	EDV Praktikum Physik	32	E134	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm A, grüner Bereich, 1. OG	DB01E09
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E1	EI 1 Petritsch HS	63	E006	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, 2. Stock	CF0242
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E10	EI 10 Fritz Paschke HS	151	E184	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 1, Erdgeschoss	CAEG31
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E11	EI 11 Geodäsie HS	94	E120	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 1, 3. Stock	CD0304
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E2	EI 2 Pichelmayer HS	123	E184	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, 2. Stock	CF0235
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E3	EI 3 Sahulka HS	184	E006	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, 2. Stock	CF0205
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E3A	EI 3A Hörsaal	59	E006	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, 2. Stock	CF0213
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E4	EI 4 Reithoffer HS	90	E006	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, 2. Stock	CF0245
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E5	EI 5 Hochenegg HS	114	E280	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, 2. Stock	CF0229
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E6	EI 6 Eckert HS	32	E006	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 10, 6. Stock	CF0453
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E7	EI 7 Hörsaal	434	E006	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 1, Erdgeschoss	CDEG13
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E8	EI 8 Pötzl HS	139	E184	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 1, Erdgeschoss	CDEG08
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E9	EI 9 Hlawka HS	181	E006	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 1, Erdgeschoss	CAEG17
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F8	FH 8 Nöbauer HS	203	E101	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 2. OG	DB02H12
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F1	FH Hörsaal 1	383	E402	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm C, roter Bereich, 1. u. 2. OG	DC02H03
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F2	FH Hörsaal 2	53	E006	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 2. OG	DB02O23
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F3	FH Hörsaal 3	87	E101	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 2. OG	DB02O13
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F4	FH Hörsaal 4	54	E006	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 2. OG	DB02O05
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F5	FH Hörsaal 5	198	E134	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm A, grüner Bereich, 2. OG	DA02G15
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F6	FH Hörsaal 6	198	E134	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm A, grüner Bereich, 2. OG	DA02K01
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F7	FH Hörsaal 7	70	E101	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 2. OG	DB02H04
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AUDI	GM 1 Audi. Max.	500	E006	via TISS	Verfügbar	Plus Energie Büro Hochhaus	Getreidemarkt 9, Bauteil BA Hochhaus, EG	BAU178A
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=RADI	GM 2 Radinger Hörsaal	240	E006	via TISS	Verfügbar	Hoftrakt	Getreidemarkt 9, Bauteil BD Hoftrakt, 1.OG	BD01B33
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=VORT+HS	GM 3 Vortmann Hörsaal	110	E006	via TISS	Verfügbar	Plus Energie Büro Hochhaus	Getreidemarkt 9, Bauteil BA Hochhaus, 2.OG	BA02A05
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ATIB	Atominstitut Bibliothek	25	E141	persönlich	Verfügbar	Atominstitut	Stadionallee 2, 1. Stock, links	ZA0115
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ABL	Aufbaulabor	120	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13, Hauptgebäude, Stiege 7, 1.Stock	AH0105
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EG	Ausstellungshalle	200	E401	persönlich	Verfügbar	ARSENAL OBJEKT 219	Franz Grill Str . / Lilienthalg.,	OVEGE01
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BRG	Besprechungsraum Galerie	14	E006	via TISS	Verfügbar	Institutsgebäude	Argentinierstr. 8, Argentinierstrasse 8, 1. Stock	EAZE04
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BRK	Besprechungsraum Kuppel	8	E006	via TISS	Verfügbar	Institutsgebäude	Argentinierstr. 8, Argentienerstraße 8, EG	EAEG05A
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CB0115	Bibliothek E 351	20	E354	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29,	
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EDVP	EDV Praktikum Physik	32	E134	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm A, grüner Bereich, 1. OG	DB01E09
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E1	EI 1 Petritsch HS	63	E006	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, 2. Stock	CF0242
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E10	EI 10 Fritz Paschke HS	151	E184	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 1, Erdgeschoss	CAEG31
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E11	EI 11 Geodäsie HS	94	E120	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 1, 3. Stock	CD0304
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E2	EI 2 Pichelmayer HS	123	E184	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, 2. Stock	CF0235
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E3	EI 3 Sahulka HS	184	E006	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, 2. Stock	CF0205
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E3A	EI 3A Hörsaal	59	E006	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, 2. Stock	CF0213
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E4	EI 4 Reithoffer HS	90	E006	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, 2. Stock	CF0245
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E5	EI 5 Hochenegg HS	114	E280	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, 2. Stock	CF0229
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E6	EI 6 Eckert HS	32	E006	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 10, 6. Stock	CF0453
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E7	EI 7 Hörsaal	434	E006	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 1, Erdgeschoss	CDEG13
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E8	EI 8 Pötzl HS	139	E184	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 1, Erdgeschoss	CDEG08
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E9	EI 9 Hlawka HS	181	E006	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 1, Erdgeschoss	CAEG17
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F8	FH 8 Nöbauer HS	203	E101	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 2. OG	DB02H12
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F1	FH Hörsaal 1	383	E402	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm C, roter Bereich, 1. u. 2. OG	DC02H03
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F2	FH Hörsaal 2	53	E006	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 2. OG	DB02O23
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F3	FH Hörsaal 3	87	E101	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 2. OG	DB02O13
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F4	FH Hörsaal 4	54	E006	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 2. OG	DB02O05
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F5	FH Hörsaal 5	198	E134	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm A, grüner Bereich, 2. OG	DA02G15
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F6	FH Hörsaal 6	198	E134	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm A, grüner Bereich, 2. OG	DA02K01
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F7	FH Hörsaal 7	70	E101	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 2. OG	DB02H04
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AUDI	GM 1 Audi. Max.	500	E006	via TISS	Verfügbar	Plus Energie Büro Hochhaus	Getreidemarkt 9, Bauteil BA Hochhaus, EG	BAU178A
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=RADI	GM 2 Radinger Hörsaal	240	E006	via TISS	Verfügbar	Hoftrakt	Getreidemarkt 9, Bauteil BD Hoftrakt, 1.OG	BD01B33
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=VORT+HS	GM 3 Vortmann Hörsaal	110	E006	via TISS	Verfügbar	Plus Energie Büro Hochhaus	Getreidemarkt 9, Bauteil BA Hochhaus, 2.OG	BA02A05
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=KNOL	GM 4 Knoller Hörsaal	104	E307	via TISS	Verfügbar	Hoftrakt	Getreidemarkt 9, Bauteil BD Hoftrakt, 2.OG	BD02D32
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BA_PRAKT	GM 5 Praktikum HS	240	E006	via TISS	Verfügbar	Plus Energie Büro Hochhaus	Getreidemarkt 9, Bauteil BA Hochhaus, 2.UG	BAU276A
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H11	HS 11 Paul Ludwik	196	E402	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Hof 1, Stiege 5	AC0240
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H13	HS 13 Ernst Melan	174	E242	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 7	AE0239
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H14A	HS 14A Günther Feuerstein	102	E184	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 3, 3. Stock	AB0306
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H17	HS 17 Friedrich Hartmann	211	E184	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 7, 3. Stock	AE0341
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H18	HS 18 Czuber	200	E242	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, zw.Stiege 2 u. 8, 2. Stock	AE0238
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H7	HS 7 Schütte-Lihotzky	143	E242	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Hof 2, Stiege 7	AHEG07
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H8	HS 8 Heinz Parkus	196	E184	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 7	AE0141
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H12	Hörsaal 12	64	E242	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Hof 2, Stiege 6	AF0222
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H14	Hörsaal 14	36	E006	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 3, 3. Stock	AB0302
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H15	Hörsaal 15	52	E006	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 3, 3. Stock	AB0314
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H6	Hörsaal 6	167	E280	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, zw. Stiege 2 u. 8	AEEG40
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AIHS	Hörsaal AI	196	E141	persönlich	Verfügbar	Atominstitut	Stadionallee 2,	ZDEG01
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WBUIF01	Hörsaal W4	174	E280	via TISS	Verfügbar bis 30.06.18 00:00	Alte Wirtschaftsuniversität Wien (WUW)	Augasse 2-6, WU EG	WB UI F01
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WAEG07	Hörsaal W5	138	E280	via TISS	Verfügbar bis 31.07.17 00:00	Alte Wirtschaftsuniversität Wien (WUW)	Augasse 2-6, WU EG	WA EG E07
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WC03A24	Hörsaal WEDV	70	E280	via TISS	Verfügbar bis 30.06.18 00:00	Alte Wirtschaftsuniversität Wien (WUW)	Augasse 2-6, WU 3.OG	WC 03 A24
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HSF	Hörsaal für Fertigungstechnik	34		persönlich	Verfügbar	Lab.f.Fert.Technik	Engerthstr. 119,	PAEG06
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=INFH	Informatikhörsaal	392	E006	via TISS	Verfügbar	Institutsgebäude	Treitlstraße 3, Erdgeschoss	DEU116
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HEEG07	Informatiklabor Breakout	10	E195	via TISS	Verfügbar	Institutsgebäude	Favoritenstr. 9-11, 2.OG(Zugang über Stiege 4)	HE0232
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HGEG05	Informatiklabor Frogger	25	E195	via TISS	Verfügbar	Institutsgebäude	Favoritenstr. 9-11, Erdgeschoß	HGEG05
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HGEG15	Informatiklabor Pong	10	E195	via TISS	Verfügbar	Institutsgebäude	Favoritenstr. 9-11, Erdgeschoß	HGEG15
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HGEG05A	Informatiklabor Q*bert	25	E195	via TISS	Verfügbar	Institutsgebäude	Favoritenstr. 9-11, Erdgeschoß	HGEG01A
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HEEG10	Informatiklabor Zelda	10	E195	via TISS	Verfügbar	Institutsgebäude	Favoritenstr. 9-11, 2.OG(Zugang über Stiege 4)	HE0236
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=K1	Karlsgasse 11, Seminarraum 1	50		persönlich	Nicht mehr Verfügbar	Institutsgebäude	Karlsg. 11, Hochparterre links	EBEG03
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=K2	Karlsgasse 11, Seminarraum 2	40		persönlich	Nicht mehr Verfügbar	Institutsgebäude	Karlsg. 11, Hochparterre rechts	EBEG20
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=KSCH	Kleiner Schiffbau	32	E307	via TISS	Verfügbar	Hoftrakt	Getreidemarkt 9, Bauteil BD Hoftrakt, 1.OG	BD01B41
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AAEG18	Prechtlsaal großer Teil - Achtung! Werkraum, kein Hörsaal!	200	E401	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13,	AAEG18
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AAEG-18	Prechtlsaal kleiner Teil- Achtung! Werkraum, kein Hörsaal!	100	E401	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13,	AAEG18
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=101A	Sem.R. DA grün 03 A	50	E101	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm A, grüner Bereich, 3. OG	DA03A15
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=101B	Sem.R. DA grün 03 B	46	E101	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm A, grüner Bereich, 3. OG	DA03E10
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1013	Sem.R. DA grün 03 C	12	E101	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm A, grüner Bereich, 3. OG	DA03C22
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=101C	Sem.R. DA grün 04	30	E101	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm A, grüner Bereich, 4. OG	DA04E10
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=104	Sem.R. DA grün 05	60	E104	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm A, grüner Bereich, 5. OG	DA05E10
