Room_URI	Room	Capacity	Institute	Approval Mode	Availability	Building	Address	Room Number
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=107	Sem.R. DA grün 06A	30	E105	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm A, grüner Bereich, 6. OG	DA06E10
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1016	Sem.R. DA grün 06B	16	E101	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm A, grüner Bereich, 6. OG	DA06G10
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=325%2F2	Sem.R. DB gelb 03	33	E136	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 3. OG	DB03E11
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=105A	Sem.R. DB gelb 04	30	E105	persönlich	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 4.OG	DB04E11
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=134	Sem.R. DB gelb 05 A	32	E134	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 5. OG	DB05E11
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=134A	Sem.R. DB gelb 05 B	24	E134	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 5. OG	DB05L03
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=138A	Sem.R. DB gelb 07	33	E138	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 7. OG	DB07E11
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=138C	Sem.R. DB gelb 09	24	E138	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 9. OG	DB09E23
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=136	Sem.R. DB gelb 10	33		persönlich	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm B, gelber Bereich, 10. OG	DB10E11
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=138B	Sem.R. DC rot 07	23	E138	via TISS	Verfügbar	Freihausgebäude	Wiedner Hauptstr. 8, Turm C, roter Bereich, 7. OG	DC07A15
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=2532	Seminarraum  2/253	20	E401	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 7	AFDG26
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=S1	Seminarraum 1	40	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13, Hauptgebäude, Stiege 6, 4. Stock	AFDG30
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1	Seminarraum 1/3 OPG	56	E280	via TISS	Verfügbar	Perlmooser-Haus	Operngasse 11, Operngasse 11 / 3. Stock	DF0321
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1071	Seminarraum 107/1	25	E107	via TISS	Verfügbar	Goldenes Lamm	Wiedner Hauptstr. 7,	AP0107
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=121	Seminarraum 121	37	E120	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 1	CA0322
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=122	Seminarraum 122	25	E120	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 3	CC0321A
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=124	Seminarraum 124	24	E120	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 2	CB0308
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=125	Seminarraum 125	20	E120	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 1	CD0204
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=126	Seminarraum 126	28	E120	via TISS	Verfügbar	Institutsgebäude	Gußhausstr. 28-30,	FB0113
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=123	Seminarraum 127	37	E120	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 1	CD0324
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1832	Seminarraum 183/2	30	E188	via TISS	Verfügbar	Institutsgebäude	Favoritenstr. 9-11, gelber Bereich, Stiege 1	HA0403
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=186	Seminarraum 186	36	E186	via TISS	Verfügbar	Institutsgebäude	Favoritenstr. 9-11, gelber Bereich, Stiege 1	HA0503
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1872	Seminarraum 187/2	30	E187	persönlich	Verfügbar	Institutsgebäude	Favoritenstr. 9-11, Blauer Bereich, Stiege 3	HF0209
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1882	Seminarraum 188/2	23	E188	via TISS	Verfügbar	Institutsgebäude	Favoritenstr. 9-11, grüner Bereich, Stiege 3	HD0407
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=202	Seminarraum 202	22	E202	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 2 (od.8)	AE0215
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=212	Seminarraum 212-232	45	E230	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 2	AA0318
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=213	Seminarraum 213	18	E212	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 2 (od.8)	AE0315
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=225	Seminarraum 225	40	E226	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 5	AD0213
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=233	Seminarraum 233	18		persönlich	Verfügbar	Institutsgebäude	Gußhausstr. 28-30,	FA0212
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=234	Seminarraum 234	25	E234	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 2	AEEG25
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=251	Seminarraum 251	12		persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 3	AC0314
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=2681	Seminarraum 264/1	20	E264	via TISS	Verfügbar	Institutsgebäude	Karlsg. 13, Karlsgasse 13, 1. Stock	EC0101
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WD02A01	Seminarraum 268/1	80	E280	via TISS	Verfügbar bis 30.06.18 00:00	Alte Wirtschaftsuniversität Wien (WUW)	Augasse 2-6, WU 2.OG	WA 02 A01
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=2682	Seminarraum 268/2	10		persönlich	Verfügbar	Institutsgebäude	Karlsg. 13, Karlsgasse 13, 1. Stock	EC0109
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WB02E11	Seminarraum 268/2	20	E280	via TISS	Verfügbar bis 30.06.18 00:00	Alte Wirtschaftsuniversität Wien (WUW)	Augasse 2-6, WU 2.OG	WB 02 E11
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WA02E07	Seminarraum 268/3	24	E280	via TISS	Verfügbar bis 30.06.18 00:00	Alte Wirtschaftsuniversität Wien (WUW)	Augasse 2-6, WU 2.OG	WA 02 E07
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WA02A19	Seminarraum 280/1	60	E280	via TISS	Verfügbar bis 30.06.18 00:00	Alte Wirtschaftsuniversität Wien (WUW)	Augasse 2-6, WU 2.OG	WA 02 A19
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WB02A23	Seminarraum 280/2	72	E280	via TISS	Verfügbar bis 30.06.18 00:00	Alte Wirtschaftsuniversität Wien (WUW)	Augasse 2-6, WU 2.OG	WB 02 A23
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SR+3%2F2	Seminarraum 3/2	0	E401	persönlich	Nicht mehr Verfügbar	Perlmooser-Haus	Operngasse 11,	DF0208
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=2533	Seminarraum 3/253	20	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 7	AFDG22
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WD02A02	Seminarraum 3/4	42	E280	via TISS	Verfügbar bis 30.06.18 00:00	Alte Wirtschaftsuniversität Wien (WUW)	Augasse 2-6, WU 2.OG	WA 02 A02
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=351	Seminarraum 351	36	E354	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 1	CA0138
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=354	Seminarraum 354	20	E354	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 8	CF0153
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=362	Seminarraum 362	30		persönlich	Verfügbar	Institutsgebäude	Floragasse 7,	GA01A15
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=3621	Seminarraum 362/1	10	E362	via TISS	Verfügbar	Institutsgebäude	Floragasse 7, Floragasse 7, 1. Stock	GA01K09
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=366M	Seminarraum 366-MST	30	E366	persönlich	Verfügbar	Institutsgebäude	Floragasse 7, 2. Stock	GA02A12
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=384	Seminarraum 384	36	E384	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29,	CD0404
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=387	Seminarraum 387	30	E387	via TISS	Verfügbar	Elektrot.Institutsg.	Gußhausstr. 25-29, Stiege 2, Erdgeschoß	CBEG02
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SR+4%2F2	Seminarraum 4/2	0	E401	persönlich	Nicht mehr Verfügbar	Perlmooser-Haus	Operngasse 11,	DF0212
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WC02A23	Seminarraum 4/2	70	E280	via TISS	Verfügbar bis 30.06.18 00:00	Alte Wirtschaftsuniversität Wien (WUW)	Augasse 2-6, WU 2.OG	WC02A23
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=2534	Seminarraum 4/253	20	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 7, Dachgeschoß	AFDG18
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=5260	Seminarraum 5/260	20	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13, Karlsplatz 13, Stiege 7	AFDG14
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=S6	Seminarraum 6/253	20	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13,	AFDG10
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=2537	Seminarraum 7/253	20	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13, Stiege 7	AFDG06
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=2503	Seminarraum 8	25	E006	via TISS	Verfügbar	Hauptgebäude	Karlsplatz 13, Hof 2, Stiege 7, ebenerdig	AHEG05
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AIS	Seminarraum AI	25	E141	persönlich	Verfügbar	Atominstitut	Stadionallee 2,	ZDEG10
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ARG	Seminarraum Argentinierstrasse	70	E184	via TISS	Verfügbar	Institutsgebäude	Argentinierstr. 8, Argentinierstrasse 8 od. Paniglgasse, EG	EAEG06
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+BA+02A	Seminarraum BA 02A	40	E164	via TISS	Verfügbar	Plus Energie Büro Hochhaus	Getreidemarkt 9, Bauteil BA Hochhaus, 2.OG	BA02G02
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+BA+02B	Seminarraum BA 02B	70	E166	persönlich	Verfügbar	Plus Energie Büro Hochhaus	Getreidemarkt 9, Bauteil BA Hochhaus, 2.OG	BA02A17
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+BA+02C	Seminarraum BA 02C	20	E302	via TISS	Verfügbar	Plus Energie Büro Hochhaus	Getreidemarkt 9, Bauteil BA Hochhaus, 2.OG	BA02G08
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEMBA03	Seminarraum BA 03/ Sitzungszimmer Dekanat	30	E402	persönlich	Verfügbar	Plus Energie Büro Hochhaus	Getreidemarkt 9, Bauteil BA Hochhaus, 3.OG	BA03A17
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+BA+05	Seminarraum BA 05	40	E325	via TISS	Verfügbar	Plus Energie Büro Hochhaus	Getreidemarkt 9, Bauteil BA Hochhaus, 5.OG	BA05G02
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+BA+08A	Seminarraum BA 08A	40	E322	via TISS	Verfügbar	Plus Energie Büro Hochhaus	Getreidemarkt 9, Bauteil BA Hochhaus, 8.OG	BA08G02
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+BA+08B	Seminarraum BA 08B	30	E311	via TISS	Verfügbar	Plus Energie Büro Hochhaus	Getreidemarkt 9, Bauteil BA Hochhaus, 8.OG	BA08G08
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SR+BA+10B	Seminarraum BA 10B	30	E315	via TISS	Verfügbar	Plus Energie Büro Hochhaus	Getreidemarkt 9, Bauteil BA Hochhaus, 10.OG	BA10G08
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BAU1_ZID	Seminarraum BD 02	70	E307	via TISS	Verfügbar	Hoftrakt	Getreidemarkt 9, Bauteil BD Hoftrakt, 2.OG	BD02B33
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+BD+02C	Seminarraum BD 02C	20	E308	via TISS	Verfügbar	Hoftrakt	Getreidemarkt 9, Bauteil BD Hoftrakt,2.OG	BD02G28
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=307A	Seminarraum BD 03	28	E307	via TISS	Verfügbar	Hoftrakt	Getreidemarkt 9, Bauteil BD Hoftrakt, 3.OG	BD03G28
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEMBE02	Seminarraum BE 01	25	E317	persönlich	Verfügbar	Lückenbau	Getreidemarkt 9, Bauteil BE Lückenbau, 1.OG	BE0108
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=166S-5	Seminarraum BH 03 Biotechnologie	10	E166	via TISS	Verfügbar	Institutsgebäude	Gumpendorfer Str. 1a, Bauteil BH Gumpendorferstr., EG	BH03E06
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1665	Seminarraum BH Biosciences	25	E166	via TISS	Verfügbar	Institutsgebäude	Gumpendorfer Str. 1a, Bauteil BH Gumpendorferstr., EG	BHEGD16
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F311	Seminarraum Funke Halle	30		persönlich	Verfügbar	Aspanggründe	Adolf Blamauerg. 1-3,	MBEG28
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEMG	Seminarraum Gödel	30	E184	via TISS	Verfügbar	Institutsgebäude	Favoritenstr. 9-11, EG, Zugang vom Innenhof	HBEG10
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=IEM	Seminarraum IEMAR	25	E259	persönlich	Verfügbar	Institutsgebäude	Treitlstraße 3, 1.Stock, gerade	DE0102
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+IFM	Seminarraum IFM (EDV Raum)	16	E330	persönlich	Verfügbar	Institutsgebäude	Treitlstraße 3, Bauteil DE, Dachgeschoss	DEDG66
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=Lehar+01	Seminarraum Lehar 01	20	E165	via TISS	Verfügbar	Lehartrakt	Getreidemarkt 9, Bauteil BC Lehartrakt, 1.OG	BC01A46
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=Lehar+02	Seminarraum Lehar 02	20	E165	via TISS	Verfügbar	Lehartrakt	Getreidemarkt 9, Bauteil BC Lehartrakt, 2.OG	BC02A46
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1633	Seminarraum Lehar 03	20	E163	via TISS	Verfügbar	Lehartrakt	Getreidemarkt 9, Bauteil BC Lehartrakt, 3.OG	BC03A46
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=LeharEG	Seminarraum Lehar EG	18	E164	via TISS	Verfügbar	Lehartrakt	Getreidemarkt 9, Bauteil BC Lehartrakt, EG	BCEGA36
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SETI	Seminarraum Techn. Informatik	30	E183	via TISS	Verfügbar	Institutsgebäude	Treitlstraße 3, Zugang über Operngasse 9 (Erdgeschoß)	DEEG39
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WB02A01	Seminarraum W1	60	E280	via TISS	Verfügbar bis 30.06.18 00:00	Alte Wirtschaftsuniversität Wien (WUW)	Augasse 2-6, WU 2.OG	WB 02 A01
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WD02A21	Seminarraum W15	60	E280	via TISS	Verfügbar bis 30.06.18 00:00	Alte Wirtschaftsuniversität Wien (WUW)	Augasse 2-6, WU 2.OG	WD 02 A21
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WDEG09	Seminarraum W92	100	E280	via TISS	Verfügbar bis 30.06.18 00:00	Alte Wirtschaftsuniversität Wien (WUW)	Augasse 2-6, WU EG	WD EG G09
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZEMS	Seminarraum Zemanek	40	E195	via TISS	Verfügbar	Institutsgebäude	Favoritenstr. 9-11, hellgrüner Bereich, Stiege 3	HHEG01
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEMN	Seminarraum von Neumann	25	E184	via TISS	Verfügbar	Institutsgebäude	Favoritenstr. 9-11, EG, Zugang vom Innenhof	HBEG16
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=166S	Sitzungszimmer BI 03A03	12	E166	persönlich	Verfügbar	Loschmitdt Trakt	Getreidemarkt 9, Bauteil BI Loschmidttrakt,4.OG	BI03A03
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=THE1	Theresianumgasse HS 1	72	E402	via TISS	Verfügbar	Außenstandort	Theresianumg. 27,	QA0101
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=THE2	Theresianumgasse HS 2	40	E402	via TISS	Verfügbar	Außenstandort	Theresianumg. 27,	QA0105
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=LABF	Werkstätte für Fertigungstechnik	16		persönlich	Verfügbar	Lab.f.Fert.Technik	Engerthstr. 119,	PCEG01
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZS13	Zeichensaal 13	35	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13, Hauptgebäude, Stiege 4, 1. Stock	AC0144
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZS14	Zeichensaal 14	25	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13, Hauptgebäude, Stiege 4, 1. Stock	AC0138
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZS15	Zeichensaal 15	35	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13, Hauptgebäude, Stiege1, 3. Stock	AA0348
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZS2	Zeichensaal 2	25	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13, Hauptgebäude, Stiege 4, 3. Stock	AC0324
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZS8	Zeichensaal 8	25	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13, Hauptgebäude, Stiege 4, 3.Stock	AC0329
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZSEGPT	Zeichensaal EG Panigltrakt	40	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13,	AFEG22
https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZSKGPT	Zeichensaal KG Panigltrakt	30	E401	persönlich	Verfügbar	Hauptgebäude	Karlsplatz 13,	AFU118
